file_name,caption_1,caption_2,caption_3,caption_4,caption_5
using a microwave_cap_4.wav,N/A,N/A,N/A,"A thump and beep occur, then the low hum of an industrial motor ensues and is ongoing.",N/A
using a microwave_cap_5.wav,N/A,N/A,N/A,N/A,A vehicle is being started up and left running.
Relaxing stream underwater SHORT 141015_0442.wav,Water in a creek is flowing over rocks and around them.,Water from a creek flows over rocks and around them.,Water in a fountain bubbles continuously at the same tempo.,Water is being pumped through into a fish tank.,water flowing along a stream bed and over rocks
Relaxing stream underwater SHORT 141015_0442_cap_1.wav,Water in a creek is flowing over rocks and around them.,N/A,N/A,N/A,N/A
Relaxing stream underwater SHORT 141015_0442_cap_2.wav,N/A,Water from a creek flows over rocks and around them.,N/A,N/A,N/A
Relaxing stream underwater SHORT 141015_0442_cap_3.wav,N/A,N/A,Water in a fountain bubbles continuously at the same tempo.,N/A,N/A
Relaxing stream underwater SHORT 141015_0442_cap_4.wav,N/A,N/A,N/A,Water is being pumped through into a fish tank.,N/A
Relaxing stream underwater SHORT 141015_0442_cap_5.wav,N/A,N/A,N/A,N/A,water flowing along a stream bed and over rocks
Rollercoaster ratchet.wav,A jack is being pumped several times to lift a car up.,A timer is quickly ticking then slows down.,A timer is ticking by quickly before it begins to slows down.,Hard metal objects are being struck together in a rhythmic way.,The band struck hard metal objects together in a rhythmic way.
Rollercoaster ratchet_cap_1.wav,A jack is being pumped several times to lift a car up.,N/A,N/A,N/A,N/A
Rollercoaster ratchet_cap_2.wav,N/A,A timer is quickly ticking then slows down.,N/A,N/A,N/A
Rollercoaster ratchet_cap_3.wav,N/A,N/A,A timer is ticking by quickly before it begins to slows down.,N/A,N/A
Rollercoaster ratchet_cap_4.wav,N/A,N/A,N/A,Hard metal objects are being struck together in a rhythmic way.,N/A
Rollercoaster ratchet_cap_5.wav,N/A,N/A,N/A,N/A,The band struck hard metal objects together in a rhythmic way.
Little brook.wav,"As time goes on, water boils more and more.",The water runs through the bottom of the pipe facet.,"Water is dripping, running, and dripping down a surface.",Water runs through the bottom of a pipe faucet.,Water boiling in vessel more and more as time goes on.
Little brook_cap_1.wav,"As time goes on, water boils more and more.",N/A,N/A,N/A,N/A
Little brook_cap_2.wav,N/A,The water runs through the bottom of the pipe facet.,N/A,N/A,N/A
Little brook_cap_3.wav,N/A,N/A,"Water is dripping, running, and dripping down a surface.",N/A,N/A
Little brook_cap_4.wav,N/A,N/A,N/A,Water runs through the bottom of a pipe faucet.,N/A
Little brook_cap_5.wav,N/A,N/A,N/A,N/A,Water boiling in vessel more and more as time goes on.
washing_dishes_JA.wav,A sink running water from the faucet as someone washes their face in it.,A water faucet is turned on then turned off after a person is done using it.,Running water from a facet into a sink full of water and a person turning it off and clinking dishes.,"Water is running, the sink is turned off, and dishes are being picked up.",Water through a sink and then someone drying.
washing_dishes_JA_cap_1.wav,A sink running water from the faucet as someone washes their face in it.,N/A,N/A,N/A,N/A
washing_dishes_JA_cap_2.wav,N/A,A water faucet is turned on then turned off after a person is done using it.,N/A,N/A,N/A
washing_dishes_JA_cap_3.wav,N/A,N/A,Running water from a facet into a sink full of water and a person turning it off and clinking dishes.,N/A,N/A
washing_dishes_JA_cap_4.wav,N/A,N/A,N/A,"Water is running, the sink is turned off, and dishes are being picked up.",N/A
washing_dishes_JA_cap_5.wav,N/A,N/A,N/A,N/A,Water through a sink and then someone drying.
Opening and closing window.wav,"A door opens and squeaks closed, then repeats again.",A doorknob turns and a door creaks open and then shuts continuing in the same pattern over time.,Someone is opening and closing three lockers one after another.,Someone is opening and shutting very squeaky doors.,Someone is opening and then closing three different lockers one after another.
Opening and closing window_cap_1.wav,"A door opens and squeaks closed, then repeats again.",N/A,N/A,N/A,N/A
Opening and closing window_cap_2.wav,N/A,A doorknob turns and a door creaks open and then shuts continuing in the same pattern over time.,N/A,N/A,N/A
Opening and closing window_cap_3.wav,N/A,N/A,Someone is opening and closing three lockers one after another.,N/A,N/A
Opening and closing window_cap_4.wav,N/A,N/A,N/A,Someone is opening and shutting very squeaky doors.,N/A
Opening and closing window_cap_5.wav,N/A,N/A,N/A,N/A,Someone is opening and then closing three different lockers one after another.
MOTORCYCLES DRIVING IN CIRCLES.wav,"As a car zooms by and birds chirp, a person writes on a box with a marker.",Shuffling noises followed by a car driving by and birds chirping,"Someone is messing with something in their hands, birds are chirping, and a car drove past.","Someone is writing on a box with a magic marker, while a car zooms by and birds are chirping.",Someone fingers something in their hands while birds chirp and a car drives past.
MOTORCYCLES DRIVING IN CIRCLES_cap_1.wav,"As a car zooms by and birds chirp, a person writes on a box with a marker.",N/A,N/A,N/A,N/A
MOTORCYCLES DRIVING IN CIRCLES_cap_2.wav,N/A,Shuffling noises followed by a car driving by and birds chirping,N/A,N/A,N/A
MOTORCYCLES DRIVING IN CIRCLES_cap_3.wav,N/A,N/A,"Someone is messing with something in their hands, birds are chirping, and a car drove past.",N/A,N/A
MOTORCYCLES DRIVING IN CIRCLES_cap_4.wav,N/A,N/A,N/A,"Someone is writing on a box with a magic marker, while a car zooms by and birds are chirping.",N/A
MOTORCYCLES DRIVING IN CIRCLES_cap_5.wav,N/A,N/A,N/A,N/A,Someone fingers something in their hands while birds chirp and a car drives past.
md10trk3.wav,"A machine in a factory whirs steadily, and then speeds up.",A machine runs in a factory and then the machine turns off.,An industrial factory machine is in steady operation before it is switched to high power.,The humming of a machine that has a fan in it.,The whirring of the machine indicates it contained a fan.
md10trk3_cap_1.wav,"A machine in a factory whirs steadily, and then speeds up.",N/A,N/A,N/A,N/A
md10trk3_cap_2.wav,N/A,A machine runs in a factory and then the machine turns off.,N/A,N/A,N/A
md10trk3_cap_3.wav,N/A,N/A,An industrial factory machine is in steady operation before it is switched to high power.,N/A,N/A
md10trk3_cap_4.wav,N/A,N/A,N/A,The humming of a machine that has a fan in it.,N/A
md10trk3_cap_5.wav,N/A,N/A,N/A,N/A,The whirring of the machine indicates it contained a fan.
Swan_Signet_Honk and Rustle.wav,A person walks by as a goat bleats and birds chirp.,Animals communicating while steps are in the background.,Chickens are making noise in the background while a toy is making a sound then somebody walks.,Someone is walking and the goat is bleating while birds are chirping in the background,Steps are in the background as animals are communicating.
Swan_Signet_Honk and Rustle_cap_1.wav,A person walks by as a goat bleats and birds chirp.,N/A,N/A,N/A,N/A
Swan_Signet_Honk and Rustle_cap_2.wav,N/A,Animals communicating while steps are in the background.,N/A,N/A,N/A
Swan_Signet_Honk and Rustle_cap_3.wav,N/A,N/A,Chickens are making noise in the background while a toy is making a sound then somebody walks.,N/A,N/A
Swan_Signet_Honk and Rustle_cap_4.wav,N/A,N/A,N/A,Someone is walking and the goat is bleating while birds are chirping in the background,N/A
Swan_Signet_Honk and Rustle_cap_5.wav,N/A,N/A,N/A,N/A,Steps are in the background as animals are communicating.
plastic-straw-whistles.wav,A musical instrument with a sliding tuner that is pulled in and out while air is being blown through it.,A person blows through a cylinder with short burst with long slides for high pitched whistle.,"A person blows through a cylinder, with short bursts, and with long slides for a high pitched whistle.",Someone is playing or more like messing around with some type of wind instrument.,Someone messing around with some type of wind instrument.
plastic-straw-whistles_cap_1.wav,A musical instrument with a sliding tuner that is pulled in and out while air is being blown through it.,N/A,N/A,N/A,N/A
plastic-straw-whistles_cap_2.wav,N/A,A person blows through a cylinder with short burst with long slides for high pitched whistle.,N/A,N/A,N/A
plastic-straw-whistles_cap_3.wav,N/A,N/A,"A person blows through a cylinder, with short bursts, and with long slides for a high pitched whistle.",N/A,N/A
plastic-straw-whistles_cap_4.wav,N/A,N/A,N/A,Someone is playing or more like messing around with some type of wind instrument.,N/A
plastic-straw-whistles_cap_5.wav,N/A,N/A,N/A,N/A,Someone messing around with some type of wind instrument.
"wind, some really excellent wind.wav",Heavy rain hammers down onto several varied surfaces.,Someone is outside in the rain close to the traffic.,The bells ring in the distance as cold winds blow.,rain is falling heavily while a wind chime blows faintly,rains are falling heavily on different surface areas
"wind, some really excellent wind_cap_1.wav",Heavy rain hammers down onto several varied surfaces.,N/A,N/A,N/A,N/A
"wind, some really excellent wind_cap_2.wav",N/A,Someone is outside in the rain close to the traffic.,N/A,N/A,N/A
"wind, some really excellent wind_cap_3.wav",N/A,N/A,The bells ring in the distance as cold winds blow.,N/A,N/A
"wind, some really excellent wind_cap_4.wav",N/A,N/A,N/A,rain is falling heavily while a wind chime blows faintly,N/A
"wind, some really excellent wind_cap_5.wav",N/A,N/A,N/A,N/A,rains are falling heavily on different surface areas
nxSample010.wav,A metal clanging resonates repeatedly between brief pauses as a person urinates into a toilet bowl.,"As a person urinates into a toilet bowl, a metal clanging resonates repeatedly between brief pauses.","As metal objects clank around, water drips into a metal container.",Someone washes dishes in a slow water stream in a sink nearby.,Water drips into a metal container and metal objects clank around.
nxSample010_cap_1.wav,A metal clanging resonates repeatedly between brief pauses as a person urinates into a toilet bowl.,N/A,N/A,N/A,N/A
nxSample010_cap_2.wav,N/A,"As a person urinates into a toilet bowl, a metal clanging resonates repeatedly between brief pauses.",N/A,N/A,N/A
nxSample010_cap_3.wav,N/A,N/A,"As metal objects clank around, water drips into a metal container.",N/A,N/A
nxSample010_cap_4.wav,N/A,N/A,N/A,Someone washes dishes in a slow water stream in a sink nearby.,N/A
nxSample010_cap_5.wav,N/A,N/A,N/A,N/A,Water drips into a metal container and metal objects clank around.
Pee And Flush Krucifix Productions Sound Effects.wav,"Liquid goes into a toilet bowl and is flushed down, the water drains out of the bowl, then fills again.",Someone urinates and then flushes the toilet water.,Someone urinates and then the toilet water flushes.,Water runs into a toilet and then it flushes.,"Liquid going into a pot, the pot is flushed, water drains and then fills again"
Pee And Flush Krucifix Productions Sound Effects_cap_1.wav,"Liquid goes into a toilet bowl and is flushed down, the water drains out of the bowl, then fills again.",N/A,N/A,N/A,N/A
Pee And Flush Krucifix Productions Sound Effects_cap_2.wav,N/A,Someone urinates and then flushes the toilet water.,N/A,N/A,N/A
Pee And Flush Krucifix Productions Sound Effects_cap_3.wav,N/A,N/A,Someone urinates and then the toilet water flushes.,N/A,N/A
Pee And Flush Krucifix Productions Sound Effects_cap_4.wav,N/A,N/A,N/A,Water runs into a toilet and then it flushes.,N/A
Pee And Flush Krucifix Productions Sound Effects_cap_5.wav,N/A,N/A,N/A,N/A,"Liquid going into a pot, the pot is flushed, water drains and then fills again"
rain_on_a_roof_01.wav,A constant and heavy rainfall in a quiet environment.,A constant and heavy rainfall on a quiet environment.,A moderate downpour of rain continues uninterrupted and hits the ground.,A steady moderate rain continuously hits the ground.,The rain is falling on the leaves during a rainstorm.
rain_on_a_roof_01_cap_1.wav,A constant and heavy rainfall in a quiet environment.,N/A,N/A,N/A,N/A
rain_on_a_roof_01_cap_2.wav,N/A,A constant and heavy rainfall on a quiet environment.,N/A,N/A,N/A
rain_on_a_roof_01_cap_3.wav,N/A,N/A,A moderate downpour of rain continues uninterrupted and hits the ground.,N/A,N/A
rain_on_a_roof_01_cap_4.wav,N/A,N/A,N/A,A steady moderate rain continuously hits the ground.,N/A
rain_on_a_roof_01_cap_5.wav,N/A,N/A,N/A,N/A,The rain is falling on the leaves during a rainstorm.
Outside wind.wav,Rain falls in a very light pattern outside.,Rain is pouring without changing its sound or rhythm.,The water flows down a large waterfall at a steady pace.,The water is flowing down a waterfall at a steady rate.,The water is flowing down the waterfalls while some water is dripping in the background
Outside wind_cap_1.wav,Rain falls in a very light pattern outside.,N/A,N/A,N/A,N/A
Outside wind_cap_2.wav,N/A,Rain is pouring without changing its sound or rhythm.,N/A,N/A,N/A
Outside wind_cap_3.wav,N/A,N/A,The water flows down a large waterfall at a steady pace.,N/A,N/A
Outside wind_cap_4.wav,N/A,N/A,N/A,The water is flowing down a waterfall at a steady rate.,N/A
Outside wind_cap_5.wav,N/A,N/A,N/A,N/A,The water is flowing down the waterfalls while some water is dripping in the background
