fname,raw_text,text
Washing_machine_20130512_cap_2.wav,An industrial worker operating a piece of machinery in a factory.,an industrial worker operating a piece of machinery in a factory
Washing_machine_20130512_cap_3.wav,Inside a factory an industrial worker operates a piece of machinery,inside a factory an industrial worker operates a piece of machinery
Washing_machine_20130512_cap_4.wav,"Someone is operating some industrial machinery, turning it on and off twice.",someone is operating some industrial machinery turning it on and off twice
Washing_machine_20130512_cap_5.wav,Someone operating industrial machinery turns the machine on and off twice,someone operating industrial machinery turns the machine on and off twice
street steps child car.wav,A male and a female talk as a tractor starts moving.,a male and a female talk as a tractor starts moving
street steps child car.wav,A male talks and a female talks and a tractor starts moving.,a male talks and a female talks and a tractor starts moving
street steps child car.wav,Men and women speaking as a vehicle pulls up and idles.,men and women speaking as a vehicle pulls up and idles
street steps child car.wav,Several people are talking while an engine sound gets louder in the background.,several people are talking while an engine sound gets louder in the background
street steps child car.wav,several people talking as an engine sound gets louder in the background,several people talking as an engine sound gets louder in the background
street steps child car_cap_1.wav,A male and a female talk as a tractor starts moving.,a male and a female talk as a tractor starts moving
street steps child car_cap_2.wav,A male talks and a female talks and a tractor starts moving.,a male talks and a female talks and a tractor starts moving
street steps child car_cap_3.wav,Men and women speaking as a vehicle pulls up and idles.,men and women speaking as a vehicle pulls up and idles
street steps child car_cap_4.wav,Several people are talking while an engine sound gets louder in the background.,several people are talking while an engine sound gets louder in the background
street steps child car_cap_5.wav,several people talking as an engine sound gets louder in the background,several people talking as an engine sound gets louder in the background
Int- Mom&amp;Dadcondooropenandclose.wav,A man speaks after a beep and a door opens.,a man speaks after a beep and a door opens
Int- Mom&amp;Dadcondooropenandclose.wav,"A person moving around, opening then shutting a door, a beeping alarm and a male voice talking.",a person moving around opening then shutting a door a beeping alarm and a male voice talking
Int- Mom&amp;Dadcondooropenandclose.wav,A person opens and shuts a door while a alarm beeps and a man talks.,a person opens and shuts a door while a alarm beeps and a man talks
Int- Mom&amp;Dadcondooropenandclose.wav,An alarm goes off as a door is opened.,an alarm goes off as a door is opened
Int- Mom&amp;Dadcondooropenandclose.wav,"Several noises occur: a cabinet is opened and then shut, something a beeping, and a man is talking.",several noises occur a cabinet is opened and then shut something a beeping and a man is talking
Int- Mom&amp;Dadcondooropenandclose_cap_1.wav,A man speaks after a beep and a door opens.,a man speaks after a beep and a door opens
Int- Mom&amp;Dadcondooropenandclose_cap_2.wav,"A person moving around, opening then shutting a door, a beeping alarm and a male voice talking.",a person moving around opening then shutting a door a beeping alarm and a male voice talking
Int- Mom&amp;Dadcondooropenandclose_cap_3.wav,A person opens and shuts a door while a alarm beeps and a man talks.,a person opens and shuts a door while a alarm beeps and a man talks
Int- Mom&amp;Dadcondooropenandclose_cap_4.wav,An alarm goes off as a door is opened.,an alarm goes off as a door is opened
Int- Mom&amp;Dadcondooropenandclose_cap_5.wav,"Several noises occur: a cabinet is opened and then shut, something a beeping, and a man is talking.",several noises occur a cabinet is opened and then shut something a beeping and a man is talking
OsFnHhVsDoors.wav,A cabinet door is opened and closed by someone,a cabinet door is opened and closed by someone
OsFnHhVsDoors.wav,A door opens and closes over and over.,a door opens and closes over and over
OsFnHhVsDoors.wav,A man closes and opens a door multiple times.,a man closes and opens a door multiple times
OsFnHhVsDoors.wav,A person opens and closes a cabinet door,a person opens and closes a cabinet door
OsFnHhVsDoors.wav,Someone repeatedly opens and then closes the door.,someone repeatedly opens and then closes the door
OsFnHhVsDoors_cap_1.wav,A cabinet door is opened and closed by someone,a cabinet door is opened and closed by someone
OsFnHhVsDoors_cap_2.wav,A door opens and closes over and over.,a door opens and closes over and over
OsFnHhVsDoors_cap_3.wav,A man closes and opens a door multiple times.,a man closes and opens a door multiple times
OsFnHhVsDoors_cap_4.wav,A person opens and closes a cabinet door,a person opens and closes a cabinet door
OsFnHhVsDoors_cap_5.wav,Someone repeatedly opens and then closes the door.,someone repeatedly opens and then closes the door
lift.wav,A door squeaks when opened and metallic noises squeak.,a door squeaks when opened and metallic noises squeak
lift.wav,A machine is opening something and then shutting it back up.,a machine is opening something and then shutting it back up
lift.wav,A machine is opening something then shutting it.,a machine is opening something then shutting it
lift.wav,Metal hinges on a door squeak as the door opens.,metal hinges on a door squeak as the door opens
lift.wav,The breaks squeal and rumble while creating humming noises.,the breaks squeal and rumble while creating humming noises
lift_cap_1.wav,A door squeaks when opened and metallic noises squeak.,a door squeaks when opened and metallic noises squeak
lift_cap_2.wav,A machine is opening something and then shutting it back up.,a machine is opening something and then shutting it back up
lift_cap_3.wav,A machine is opening something then shutting it.,a machine is opening something then shutting it
lift_cap_4.wav,Metal hinges on a door squeak as the door opens.,metal hinges on a door squeak as the door opens
lift_cap_5.wav,The breaks squeal and rumble while creating humming noises.,the breaks squeal and rumble while creating humming noises
tree frogs.wav,Birds chirping in a tree in the middle of the night.,birds chirping in a tree in the middle of the night
tree frogs.wav,In the middle of the night birds are chirping in the tree.,in the middle of the night birds are chirping in the tree
tree frogs.wav,Many different birds are talking to one another by chirping.,many different birds are talking to one another by chirping
tree frogs.wav,Many different frogs are croaking as well as other animals.,many different frogs are croaking as well as other animals
tree frogs.wav,Several frogs are croaking and as insects chirp outside at night.,several frogs are croaking and as insects chirp outside at night
