fname,raw_text,text
Traffic and Street Ambient.wav,Car motors and traffic with people faintly talking and laughing.,car motors and traffic with people faintly talking and laughing
Traffic and Street Ambient.wav,Car motors run in traffic while people are quietly speaking and laughing.,car motors run in traffic while people are quietly speaking and laughing
Traffic and Street Ambient.wav,People laugh in the background as vehicles pass by.,people laugh in the background as vehicles pass by
Traffic and Street Ambient.wav,Vehicles are driving while people are laughing in the background.,vehicles are driving while people are laughing in the background
Traffic and Street Ambient.wav,A loud whooshing occurs and is followed by low conversation and laughing of people.,a loud whooshing occurs and is followed by low conversation and laughing of people
Traffic and Street Ambient_cap_1.wav,Car motors and traffic with people faintly talking and laughing.,car motors and traffic with people faintly talking and laughing
Traffic and Street Ambient_cap_2.wav,Car motors run in traffic while people are quietly speaking and laughing.,car motors run in traffic while people are quietly speaking and laughing
Traffic and Street Ambient_cap_3.wav,People laugh in the background as vehicles pass by.,people laugh in the background as vehicles pass by
Traffic and Street Ambient_cap_4.wav,Vehicles are driving while people are laughing in the background.,vehicles are driving while people are laughing in the background
Traffic and Street Ambient_cap_5.wav,A loud whooshing occurs and is followed by low conversation and laughing of people.,a loud whooshing occurs and is followed by low conversation and laughing of people
Freight Train Slow2 - Mixdown.wav,A train moves down the railroad tracks with its wheels squeaking.,a train moves down the railroad tracks with its wheels squeaking
Freight Train Slow2 - Mixdown.wav,A train moved down the railroad tracks with its wheels squealing.,a train moved down the railroad tracks with its wheels squealing
Freight Train Slow2 - Mixdown.wav,A train is rolling down the train tracks at a station.,a train is rolling down the train tracks at a station
Freight Train Slow2 - Mixdown.wav,A train is passing by while steel is scraping.,a train is passing by while steel is scraping
Freight Train Slow2 - Mixdown.wav,"A train is passing by a busy, busy workshop.",a train is passing by a busy busy workshop
Freight Train Slow2 - Mixdown_cap_1.wav,A train moves down the railroad tracks with its wheels squeaking.,a train moves down the railroad tracks with its wheels squeaking
Freight Train Slow2 - Mixdown_cap_2.wav,A train moved down the railroad tracks with its wheels squealing.,a train moved down the railroad tracks with its wheels squealing
Freight Train Slow2 - Mixdown_cap_3.wav,A train is rolling down the train tracks at a station.,a train is rolling down the train tracks at a station
Freight Train Slow2 - Mixdown_cap_4.wav,A train is passing by while steel is scraping.,a train is passing by while steel is scraping
Freight Train Slow2 - Mixdown_cap_5.wav,"A train is passing by a busy, busy workshop.",a train is passing by a busy busy workshop
Giulia Di Clemente.wav,A person sweeping the wet ground with a thud in the background and having a conversation at the same time,a person sweeping the wet ground with a thud in the background and having a conversation at the same time
Giulia Di Clemente.wav,A person sweeping wet ground with a metallic thud in the background and a person talking.,a person sweeping wet ground with a metallic thud in the background and a person talking
Giulia Di Clemente.wav,"Inside a kitchen, someone moves some vegetable items around.",inside a kitchen someone moves some vegetable items around
Giulia Di Clemente.wav,static hums in the background as something is moved back and forth.,static hums in the background as something is moved back and forth
Giulia Di Clemente.wav,A low humming is followed by a few boisterous scratches and discussion,a low humming is followed by a few boisterous scratches and discussion
Giulia Di Clemente_cap_1.wav,A person sweeping the wet ground with a thud in the background and having a conversation at the same time,a person sweeping the wet ground with a thud in the background and having a conversation at the same time
Giulia Di Clemente_cap_2.wav,A person sweeping wet ground with a metallic thud in the background and a person talking.,a person sweeping wet ground with a metallic thud in the background and a person talking
Giulia Di Clemente_cap_3.wav,"Inside a kitchen, someone moves some vegetable items around.",inside a kitchen someone moves some vegetable items around
Giulia Di Clemente_cap_4.wav,static hums in the background as something is moved back and forth.,static hums in the background as something is moved back and forth
Giulia Di Clemente_cap_5.wav,A low humming is followed by a few boisterous scratches and discussion,a low humming is followed by a few boisterous scratches and discussion
walking_city street.wav,A person walks by and light traffic noises are in the background.,a person walks by and light traffic noises are in the background
walking_city street.wav,Someone walks on pavement and occasionally crunches a leaf.,someone walks on pavement and occasionally crunches a leaf
walking_city street.wav,Faint traffic noise sounds as a person walks.,faint traffic noise sounds as a person walks
walking_city street.wav,A person is walking noisily outside as large vehicle passes in the background.,a person is walking noisily outside as large vehicle passes in the background
walking_city street.wav,Traffic noise and shoes are moving across a rock solid surface.,traffic noise and shoes are moving across a rock solid surface
walking_city street_cap_1.wav,A person walks by and light traffic noises are in the background.,a person walks by and light traffic noises are in the background
walking_city street_cap_2.wav,Someone walks on pavement and occasionally crunches a leaf.,someone walks on pavement and occasionally crunches a leaf
walking_city street_cap_3.wav,Faint traffic noise sounds as a person walks.,faint traffic noise sounds as a person walks
walking_city street_cap_4.wav,A person is walking noisily outside as large vehicle passes in the background.,a person is walking noisily outside as large vehicle passes in the background
walking_city street_cap_5.wav,Traffic noise and shoes are moving across a rock solid surface.,traffic noise and shoes are moving across a rock solid surface
outdoors2.wav,"The squeaking of an old door opening, rustling ensues, the door squeaks again, and a woman speaks.",the squeaking of an old door opening rustling ensues the door squeaks again and a woman speaks
outdoors2.wav,"A person opens a gate, walks through blowing leaves, then begins to speak.",a person opens a gate walks through blowing leaves then begins to speak
outdoors2.wav,"Someone opens a gate, walks through leaves as the wind blows then they speak.",someone opens a gate walks through leaves as the wind blows then they speak
outdoors2.wav,"The squeaking of an old entryway opening, stirring, the entryway squeaks once more, and a lady talks.",the squeaking of an old entryway opening stirring the entryway squeaks once more and a lady talks
outdoors2.wav,"squeaking noise, rustling  noise, dragging and woman talks at end",squeaking noise rustling noise dragging and woman talks at end
outdoors2_cap_1.wav,"The squeaking of an old door opening, rustling ensues, the door squeaks again, and a woman speaks.",the squeaking of an old door opening rustling ensues the door squeaks again and a woman speaks
outdoors2_cap_2.wav,"A person opens a gate, walks through blowing leaves, then begins to speak.",a person opens a gate walks through blowing leaves then begins to speak
outdoors2_cap_3.wav,"Someone opens a gate, walks through leaves as the wind blows then they speak.",someone opens a gate walks through leaves as the wind blows then they speak
outdoors2_cap_4.wav,"The squeaking of an old entryway opening, stirring, the entryway squeaks once more, and a lady talks.",the squeaking of an old entryway opening stirring the entryway squeaks once more and a lady talks
