fname,raw_text,text
smoking in car.wav,"Striking the lighter, she lit the cigarette, pulled and began to cough.",striking the lighter she lit the cigarette pulled and began to cough
smoking in car.wav,The person tried a few times to light the cigarette with a lighter and he inhales and coughs.,the person tried a few times to light the cigarette with a lighter and he inhales and coughs
smoking in car_cap_1.wav,A person trying to use a lighter multiple times to light a cigarette and then inhaling and coughing.,a person trying to use a lighter multiple times to light a cigarette and then inhaling and coughing
smoking in car_cap_2.wav,After the lighter clicks and lights the cigarette the man coughs.,after the lighter clicks and lights the cigarette the man coughs
smoking in car_cap_3.wav,"Someone starts a lighter, lights a cigarette, takes a breath from the cigarette, and then coughs.",someone starts a lighter lights a cigarette takes a breath from the cigarette and then coughs
smoking in car_cap_4.wav,"Striking the lighter, she lit the cigarette, pulled and began to cough.",striking the lighter she lit the cigarette pulled and began to cough
smoking in car_cap_5.wav,The person tried a few times to light the cigarette with a lighter and he inhales and coughs.,the person tried a few times to light the cigarette with a lighter and he inhales and coughs
Huston we have a problem (before &amp; after cleaning).wav,A female voice communicates over a static walkie-talkie.,a female voice communicates over a static walkietalkie
Huston we have a problem (before &amp; after cleaning).wav,Dispatcher and radio communication between people who are talking.,dispatcher and radio communication between people who are talking
Huston we have a problem (before &amp; after cleaning).wav,People are talking with each other using radio communication.,people are talking with each other using radio communication
Huston we have a problem (before &amp; after cleaning).wav,People are talking to each other on the radio.,people are talking to each other on the radio
Huston we have a problem (before &amp; after cleaning).wav,Someone on the radio talking to another person.,someone on the radio talking to another person
Huston we have a problem (before &amp; after cleaning)_cap_1.wav,A female voice communicates over a static walkie-talkie.,a female voice communicates over a static walkietalkie
Huston we have a problem (before &amp; after cleaning)_cap_2.wav,Dispatcher and radio communication between people who are talking.,dispatcher and radio communication between people who are talking
Huston we have a problem (before &amp; after cleaning)_cap_3.wav,People are talking with each other using radio communication.,people are talking with each other using radio communication
Huston we have a problem (before &amp; after cleaning)_cap_4.wav,People are talking to each other on the radio.,people are talking to each other on the radio
Huston we have a problem (before &amp; after cleaning)_cap_5.wav,Someone on the radio talking to another person.,someone on the radio talking to another person
Subping03.wav,A bell sound rings and echoes and slowly returns.,a bell sound rings and echoes and slowly returns
Subping03.wav,A small quiet mechanical reading or beeping similar to a radar.,a small quiet mechanical reading or beeping similar to a radar
Subping03.wav,A soft mechanical bleeping which is reminiscent of radar.,a soft mechanical bleeping which is reminiscent of radar
Subping03.wav,"A sonar sound starting off strong then fading, to begin strong again and eventually quiet down.",a sonar sound starting off strong then fading to begin strong again and eventually quiet down
Subping03.wav,Sonar is activated and its audio oscillates between strong and weak signals.,sonar is activated and its audio oscillates between strong and weak signals
Subping03_cap_1.wav,A bell sound rings and echoes and slowly returns.,a bell sound rings and echoes and slowly returns
Subping03_cap_2.wav,A small quiet mechanical reading or beeping similar to a radar.,a small quiet mechanical reading or beeping similar to a radar
Subping03_cap_3.wav,A soft mechanical bleeping which is reminiscent of radar.,a soft mechanical bleeping which is reminiscent of radar
Subping03_cap_4.wav,"A sonar sound starting off strong then fading, to begin strong again and eventually quiet down.",a sonar sound starting off strong then fading to begin strong again and eventually quiet down
Subping03_cap_5.wav,Sonar is activated and its audio oscillates between strong and weak signals.,sonar is activated and its audio oscillates between strong and weak signals
sheep on pasture.wav,A baby lamb baaing and an adult lamb baaing while walking through grass.,a baby lamb baaing and an adult lamb baaing while walking through grass
sheep on pasture.wav,A human mimics a lamb as it bleats.,a human mimics a lamb as it bleats
sheep on pasture.wav,A lamb bleating while a human mimics it.,a lamb bleating while a human mimics it
sheep on pasture.wav,Sheep bleat while birds chirp in the background.,sheep bleat while birds chirp in the background
sheep on pasture.wav,Sheep call out while birds chirp in the background.,sheep call out while birds chirp in the background
sheep on pasture_cap_1.wav,A baby lamb baaing and an adult lamb baaing while walking through grass.,a baby lamb baaing and an adult lamb baaing while walking through grass
sheep on pasture_cap_2.wav,A human mimics a lamb as it bleats.,a human mimics a lamb as it bleats
sheep on pasture_cap_3.wav,A lamb bleating while a human mimics it.,a lamb bleating while a human mimics it
sheep on pasture_cap_4.wav,Sheep bleat while birds chirp in the background.,sheep bleat while birds chirp in the background
sheep on pasture_cap_5.wav,Sheep call out while birds chirp in the background.,sheep call out while birds chirp in the background
je_footstepsCement.wav,A person walks on a scratchy surface in a frequent manner,a person walks on a scratchy surface in a frequent manner
je_footstepsCement.wav,A person wearing slides is dragging their feet while they walk.,a person wearing slides is dragging their feet while they walk
je_footstepsCement.wav,Someone is walking down a sidewalk and dragging their feet a little bit.,someone is walking down a sidewalk and dragging their feet a little bit
je_footstepsCement.wav,Someone walking down a sidewalk and dragging their feet a little bit.,someone walking down a sidewalk and dragging their feet a little bit
je_footstepsCement.wav,Someone walks by wearing flip flops as they clack and scrape along the sidewalk.,someone walks by wearing flip flops as they clack and scrape along the sidewalk
